Unix Timestamp,Value
1733841493.886475,-0.03
1733841494.0886538,-0.06
1733841494.290662,-0.1
1733841494.492769,-0.16
1733841494.6945155,-0.23
1733841494.896725,-0.31
1733841495.098946,-0.4
1733841495.3014102,-0.5
1733841495.5034876,-0.61
1733841495.70591,-0.72
1733841495.9082408,-0.83
1733841496.1104853,-0.94
1733841496.3127081,-1.04
1733841496.5210154,-1.13
1733841496.7241492,-1.2
1733841496.9259558,-1.26
1733841497.1282177,-1.29
1733841497.3301327,-1.3
1733841497.531993,-1.28
1733841497.7337463,-1.23
1733841497.9360225,-1.16
1733841498.1377459,-1.06
1733841498.3396978,-0.94
1733841498.5419793,-0.79
1733841498.744836,-0.63
1733841498.94718,-0.45
1733841499.1549475,-0.25
1733841499.3577104,-0.06
1733841499.5598989,0.14
1733841499.7620509,0.34
1733841499.9639435,0.53
1733841500.1655352,0.7
1733841500.367784,0.86
1733841500.5698078,1.0
1733841500.7720706,1.11
1733841500.9741883,1.2
1733841501.180497,1.26
1733841501.3823314,1.29
1733841501.5843573,1.3
1733841501.7864513,1.28
1733841501.9885843,1.24
1733841502.1904387,1.17
1733841502.392931,1.09
1733841502.59557,1.0
1733841502.7978098,0.89
1733841503.0000753,0.78
1733841503.202263,0.67
1733841503.4041674,0.56
1733841503.6063557,0.46
1733841503.8241954,0.36
1733841504.0271983,0.27
1733841504.228979,0.2
1733841504.430724,0.13
1733841504.6326675,0.09
1733841504.834869,0.05
1733841505.037163,0.02
1733841505.2384198,0.01
1733841505.4392128,0.0
1733841505.6404352,0.0
1733841505.8419363,-0.0
1733841506.0430043,-0.0
1733841506.244134,-0.01
1733841506.4452593,-0.02
1733841506.646204,-0.04
1733841506.847355,-0.07
1733841507.049226,-0.11
1733841507.2502031,-0.17
1733841507.4519973,-0.24
1733841507.6534116,-0.32
1733841507.8545997,-0.42
1733841508.055753,-0.52
1733841508.2568674,-0.63
1733841508.4583032,-0.74
1733841508.6592195,-0.85
1733841508.8606403,-0.96
1733841509.061906,-1.06
1733841509.2629597,-1.14
1733841509.4643211,-1.21
1733841509.6652732,-1.27
1733841509.8666265,-1.29
1733841510.067159,-1.3
1733841510.268593,-1.27
1733841510.4697926,-1.22
1733841510.6712914,-1.15
1733841510.8722026,-1.04
1733841511.073073,-0.92
1733841511.2740352,-0.77
1733841511.4760764,-0.6
1733841511.6772606,-0.42
1733841511.8784904,-0.22
1733841512.0794718,-0.02
1733841512.2803853,0.18
1733841512.481637,0.37
1733841512.6825695,0.56
1733841512.8834753,0.73
1733841513.0859015,0.88
1733841513.286703,1.02
1733841513.4892802,1.13
1733841513.6912773,1.21
1733841513.8930106,1.27
1733841514.0948627,1.29
1733841514.2957041,1.3
1733841514.4972563,1.27
1733841514.6983943,1.23
1733841514.8996522,1.16
1733841515.101765,1.08
1733841515.3023689,0.98
1733841515.50329,0.88
1733841515.7055676,0.77
1733841515.9073079,0.65
1733841516.1089165,0.54
1733841516.3096924,0.44
1733841516.5116642,0.34
1733841516.7125566,0.26
1733841516.9134376,0.18
1733841517.1144009,0.13
1733841517.3154104,0.08
1733841517.516015,0.04
1733841517.7170882,0.02
1733841517.9188075,0.01
1733841518.120352,0.0
1733841518.322096,0.0
1733841518.5232394,-0.0
1733841518.7246237,-0.0
1733841518.9256392,-0.01
1733841519.1268497,-0.02
1733841519.3273816,-0.04
1733841519.529379,-0.08
1733841519.730138,-0.12
1733841519.931383,-0.18
1733841520.1320176,-0.25
1733841520.3326533,-0.34
1733841520.534004,-0.43
1733841520.7351007,-0.54
1733841520.9363256,-0.65
1733841521.1376047,-0.76
1733841521.3386538,-0.87
1733841521.5394785,-0.98
1733841521.7411335,-1.07
1733841521.9420767,-1.16
1733841522.1434796,-1.22
1733841522.344439,-1.27
1733841522.5454075,-1.3
1733841522.7467914,-1.3
1733841522.9481635,-1.27
1733841523.1488538,-1.21
1733841523.3501816,-1.13
1733841523.551758,-1.02
1733841523.7531822,-0.89
1733841523.954967,-0.74
1733841524.1559389,-0.57
1733841524.3568301,-0.38
1733841524.5585709,-0.19
1733841524.761049,0.01
1733841524.9629395,0.21
1733841525.1654046,0.4
1733841525.3678021,0.59
1733841525.5701556,0.76
1733841525.7727768,0.91
1733841525.9754374,1.04
1733841526.1775255,1.14
1733841526.379518,1.22
1733841526.5813472,1.27
1733841526.7834754,1.3
1733841526.9855127,1.29
1733841527.1874185,1.27
1733841527.389576,1.22
1733841527.5915694,1.15
1733841527.7937999,1.06
1733841527.9957669,0.96
1733841528.2078815,0.86
1733841528.410281,0.75
1733841528.6120663,0.63
1733841528.814195,0.53
1733841529.0163379,0.42
1733841529.2183528,0.33
1733841529.4206557,0.24
1733841529.622365,0.17
1733841529.8244352,0.12
1733841530.026526,0.07
1733841530.2288926,0.04
1733841530.431074,0.02
1733841530.6333623,0.01
1733841530.8349986,0.0
1733841531.0373504,0.0
1733841531.2401938,-0.0
1733841531.4419422,-0.0
1733841531.643662,-0.01
1733841531.8456771,-0.02
1733841532.0479193,-0.05
1733841532.2499666,-0.08
1733841532.4520705,-0.13
1733841532.6537151,-0.19
1733841532.8569632,-0.27
1733841533.058995,-0.35
1733841533.261091,-0.45
1733841533.4634314,-0.55
1733841533.6654902,-0.67
1733841533.8672605,-0.78
1733841534.0692706,-0.89
1733841534.271111,-0.99
1733841534.4727333,-1.09
1733841534.6747453,-1.17
1733841534.8770022,-1.23
1733841535.0794582,-1.28
1733841535.2888865,-1.3
1733841535.4909463,-1.29
1733841535.693104,-1.26
1733841535.8951523,-1.2
1733841536.0977068,-1.12
1733841536.3000505,-1.0
1733841536.5026567,-0.87
1733841536.7046602,-0.71
1733841536.906779,-0.54
1733841537.109522,-0.35
1733841537.3119671,-0.16
1733841537.5139723,0.04
1733841537.7161746,0.24
1733841537.918554,0.44
1733841538.1209447,0.62
1733841538.322862,0.78
1733841538.5250475,0.93
1733841538.7270918,1.06
1733841538.9290714,1.16
1733841539.131196,1.23
1733841539.3332927,1.28
1733841539.5350292,1.3
1733841539.7370172,1.29
1733841539.9394102,1.26
1733841540.1415777,1.21
1733841540.3437476,1.14
1733841540.5459614,1.05
1733841540.748509,0.95
1733841540.9507406,0.84
1733841541.1524298,0.73
1733841541.3546908,0.62
1733841541.5567658,0.51
1733841541.758675,0.41
1733841541.960892,0.31
1733841542.1625571,0.23
1733841542.3643646,0.16
1733841542.566249,0.11
1733841542.7680762,0.07
1733841542.9700341,0.04
1733841543.1719413,0.02
1733841543.3739703,0.01
1733841543.5758252,0.0
1733841543.7779996,0.0
1733841543.9800587,-0.0
1733841544.182495,-0.0
1733841544.3842528,-0.01
1733841544.5865057,-0.03
1733841544.7882729,-0.05
1733841544.9906151,-0.09
1733841545.1924844,-0.14
1733841545.394521,-0.2
1733841545.5965753,-0.28
1733841545.7989573,-0.37
1733841546.001588,-0.47
1733841546.2037914,-0.57
1733841546.4058137,-0.68
1733841546.6078207,-0.8
1733841546.809922,-0.91
1733841547.0118337,-1.01
1733841547.2137918,-1.1
1733841547.4156077,-1.18
1733841547.617595,-1.24
1733841547.8195648,-1.28
1733841548.0218403,-1.3
1733841548.223947,-1.29
1733841548.4259498,-1.25
1733841548.6302092,-1.19
1733841548.8773336,-1.1
1733841549.1161678,-0.98
1733841549.317458,-0.84
1733841549.522357,-0.68
1733841549.7242844,-0.51
1733841549.9264023,-0.32
1733841550.1307578,-0.12
1733841550.334107,0.08
1733841550.535656,0.28
1733841550.7370982,0.47
1733841550.9383245,0.65
1733841551.1401262,0.81
1733841551.364665,0.95
1733841551.5719156,1.08
1733841551.7851148,1.17
1733841551.9919958,1.24
1733841552.193291,1.28
1733841552.397506,1.3
1733841552.6009002,1.29
1733841552.8048298,1.25
1733841553.00645,1.2
1733841553.2075713,1.12
1733841553.4093547,1.03
1733841553.611857,0.93
1733841553.8133447,0.82
1733841554.014884,0.71
1733841554.2169533,0.6
1733841554.419225,0.49
1733841554.6208491,0.39
1733841554.8226607,0.3
1733841555.024082,0.22
1733841555.226365,0.15
1733841555.4282215,0.1
1733841555.629738,0.06
1733841555.8312194,0.03
1733841556.034841,0.01
1733841556.2365568,0.0
1733841556.438929,0.0
1733841556.6425974,0.0
1733841556.8462532,-0.0
1733841557.0480227,-0.0
1733841557.251979,-0.01
1733841557.4542236,-0.03
1733841557.657467,-0.06
1733841557.8592613,-0.1
1733841558.0606601,-0.15
1733841558.2628744,-0.22
1733841558.4647326,-0.29
1733841558.6664639,-0.38
1733841558.8680863,-0.48
1733841559.0702596,-0.59
1733841559.2716944,-0.7
1733841559.475169,-0.82
1733841559.6771445,-0.92
1733841559.8846056,-1.03
1733841560.0870447,-1.12
1733841560.2886112,-1.19
1733841560.4914718,-1.25
1733841560.6929116,-1.29
1733841560.894438,-1.3
1733841561.0956795,-1.29
1733841561.2972796,-1.24
1733841561.503314,-1.18
1733841561.7104418,-1.08
1733841561.9117935,-0.96
1733841562.113473,-0.82
1733841562.3166769,-0.66
1733841562.5183353,-0.48
1733841562.7200668,-0.29
1733841562.9220934,-0.09
1733841563.1249342,0.11
1733841563.3262458,0.31
1733841563.5279255,0.5
1733841563.731287,0.67
1733841563.9324317,0.84
1733841564.1363385,0.98
1733841564.3374588,1.09
1733841564.5406175,1.18
1733841564.7430866,1.25
1733841564.947659,1.29
1733841565.1561549,1.3
1733841565.3579412,1.28
1733841565.5596411,1.25
1733841565.7617223,1.19
1733841565.9659796,1.11
1733841566.1676764,1.01
1733841566.370204,0.91
1733841566.572484,0.8
1733841566.774317,0.69
1733841566.9760776,0.58
1733841567.1783986,0.47
1733841567.390197,0.37
1733841567.6081386,0.28
1733841567.812343,0.21
1733841568.0143626,0.14
1733841568.2159636,0.09
1733841568.4203873,0.05
1733841568.6287446,0.03
1733841568.8307614,0.01
1733841569.0338752,0.0
1733841569.2354617,0.0
1733841569.4384725,-0.0
1733841569.6402614,-0.0
1733841569.8418005,-0.0
1733841570.043371,-0.02
1733841570.2570589,-0.03
1733841570.584409,-0.06
1733841570.8500445,-0.11
1733841571.0540051,-0.16
1733841571.255534,-0.23
1733841571.4581764,-0.31
1733841571.659983,-0.4
1733841571.8633456,-0.5
1733841572.0728984,-0.61
1733841572.275275,-0.72
1733841572.4768114,-0.83
1733841572.6800938,-0.94
1733841572.883047,-1.04
1733841573.0856879,-1.13
1733841573.2871416,-1.2
1733841573.4907618,-1.26
1733841573.6940258,-1.29
1733841573.8954508,-1.3
1733841574.0969155,-1.28
1733841574.2986374,-1.23
1733841574.500623,-1.16
1733841574.7028484,-1.06
1733841574.9053106,-0.94
1733841575.1075485,-0.79
1733841575.3086789,-0.63
1733841575.510396,-0.45
1733841575.7113361,-0.25
1733841575.9122221,-0.05
1733841576.1148627,0.14
1733841576.319349,0.34
1733841576.5211968,0.53
1733841576.7247837,0.7
1733841576.9261243,0.86
