Unix Timestamp,Value
1733842012.4685946,-0.03
1733842012.6704302,-0.06
1733842012.8725352,-0.1
1733842013.0754936,-0.16
1733842013.2782147,-0.23
1733842013.4792507,-0.31
1733842013.6807227,-0.4
1733842013.8820703,-0.5
1733842014.0832891,-0.61
1733842014.2845101,-0.72
1733842014.4868865,-0.83
1733842014.6893244,-0.94
1733842014.8922994,-1.04
1733842015.0936124,-1.13
1733842015.2973213,-1.2
1733842015.4990969,-1.26
1733842015.7006226,-1.29
1733842015.902613,-1.3
1733842016.1037614,-1.28
1733842016.3054235,-1.23
1733842016.5063944,-1.16
1733842016.7075338,-1.06
1733842016.9099784,-0.94
1733842017.1112888,-0.79
1733842017.3190417,-0.63
1733842017.532001,-0.45
1733842017.7331984,-0.25
1733842017.9351966,-0.06
1733842018.1379292,0.14
1733842018.3392186,0.34
1733842018.5405056,0.53
1733842018.7420378,0.7
1733842018.9485693,0.86
1733842019.153237,1.0
1733842019.3547862,1.11
1733842019.556261,1.2
1733842019.757751,1.26
1733842019.9592397,1.29
1733842020.1610034,1.3
1733842020.3626533,1.28
1733842020.5636368,1.24
1733842020.7664285,1.17
1733842020.9725378,1.09
1733842021.1737754,1.0
1733842021.3755898,0.89
1733842021.577108,0.78
1733842021.7788615,0.67
1733842021.9800658,0.56
1733842022.1810536,0.46
1733842022.3829548,0.36
1733842022.5855348,0.27
1733842022.7877042,0.2
1733842022.9892435,0.13
1733842023.192559,0.09
1733842023.3937807,0.05
1733842023.5954752,0.02
1733842023.797578,0.01
1733842024.0011263,0.0
1733842024.2026782,0.0
1733842024.405973,-0.0
1733842024.6078434,-0.0
1733842024.8124719,-0.01
1733842025.0139673,-0.02
1733842025.2155368,-0.04
1733842025.4166253,-0.07
1733842025.6200225,-0.11
1733842025.82142,-0.17
1733842026.032889,-0.24
1733842026.2429483,-0.32
1733842026.446641,-0.42
1733842026.64968,-0.52
1733842026.8522935,-0.63
1733842027.0541658,-0.74
1733842027.2569618,-0.85
1733842027.4585848,-0.96
1733842027.6606712,-1.06
1733842027.861849,-1.14
1733842028.0648222,-1.21
1733842028.266203,-1.27
1733842028.4681768,-1.29
1733842028.6697571,-1.3
1733842028.8717682,-1.27
1733842029.074122,-1.22
1733842029.275347,-1.15
1733842029.4765966,-1.04
1733842029.6795657,-0.92
1733842029.8816288,-0.77
1733842030.0854769,-0.6
1733842030.2868588,-0.42
1733842030.4879758,-0.22
1733842030.691076,-0.02
1733842030.8931227,0.18
1733842031.1144764,0.37
1733842031.31919,0.56
1733842031.5205722,0.73
1733842031.7220666,0.88
1733842031.923307,1.02
1733842032.1251361,1.13
1733842032.3635373,1.21
1733842032.5938807,1.27
1733842032.7951474,1.29
1733842032.996582,1.3
1733842033.1977468,1.27
1733842033.3990679,1.23
1733842033.6006246,1.16
1733842033.8018658,1.08
1733842034.0039203,0.98
1733842034.2059188,0.88
1733842034.4093564,0.77
1733842034.6110604,0.65
1733842034.8123577,0.54
1733842035.0138373,0.44
1733842035.2166195,0.34
1733842035.4186482,0.26
1733842035.620094,0.18
1733842035.8227286,0.13
1733842036.025119,0.08
1733842036.2264028,0.04
1733842036.4281623,0.02
1733842036.639307,0.01
1733842036.84487,0.0
1733842037.0462859,0.0
1733842037.2474198,-0.0
1733842037.4488955,-0.0
1733842037.6501918,-0.01
1733842037.8532195,-0.02
1733842038.0550616,-0.04
1733842038.256034,-0.08
1733842038.4569407,-0.12
1733842038.6604073,-0.18
1733842038.862457,-0.25
1733842039.06608,-0.34
1733842039.2675333,-0.43
1733842039.4717367,-0.54
1733842039.6737869,-0.65
1733842039.874795,-0.76
1733842040.077089,-0.87
1733842040.278457,-0.98
1733842040.4898603,-1.07
1733842040.6919265,-1.16
1733842040.893763,-1.22
1733842041.0959024,-1.27
1733842041.2973871,-1.3
1733842041.4985962,-1.3
1733842041.7004032,-1.27
1733842041.9025156,-1.21
1733842042.103927,-1.13
1733842042.3056035,-1.02
1733842042.5085886,-0.89
1733842042.711446,-0.74
1733842042.9126635,-0.57
1733842043.1137266,-0.38
1733842043.3153412,-0.19
1733842043.5166638,0.01
1733842043.7187269,0.21
1733842043.9284601,0.4
1733842044.1337466,0.59
1733842044.3389564,0.76
1733842044.5454762,0.91
1733842044.74827,1.04
1733842044.9505684,1.14
1733842045.1534266,1.22
1733842045.3566127,1.27
1733842045.5726156,1.3
1733842045.7815351,1.29
1733842045.982513,1.27
1733842046.1855056,1.22
1733842046.3926456,1.15
1733842046.5986836,1.06
1733842046.804475,0.96
1733842047.0079012,0.86
1733842047.2098682,0.75
1733842047.4115922,0.63
1733842047.6130261,0.53
1733842047.8137133,0.42
1733842048.0204184,0.33
1733842048.2212503,0.24
1733842048.4227185,0.17
1733842048.6240737,0.12
1733842048.827028,0.07
1733842049.0305498,0.04
1733842049.2332218,0.02
1733842049.4382339,0.01
1733842049.64467,0.0
1733842049.8463593,0.0
1733842050.0477605,-0.0
1733842050.251687,-0.0
1733842050.4526277,-0.01
1733842050.6536129,-0.02
1733842050.855294,-0.05
1733842051.0597346,-0.08
1733842051.2619965,-0.13
1733842051.4631884,-0.19
1733842051.6649528,-0.27
1733842051.8669326,-0.35
1733842052.0691092,-0.45
1733842052.270562,-0.55
1733842052.475244,-0.67
1733842052.6845002,-0.78
1733842052.88649,-0.89
1733842053.0883858,-0.99
1733842053.290545,-1.09
1733842053.4935322,-1.17
1733842053.6947336,-1.23
1733842053.8959036,-1.28
1733842054.097551,-1.3
1733842054.3013744,-1.29
1733842054.5218716,-1.26
1733842054.724003,-1.2
1733842054.9258583,-1.12
1733842055.1277182,-1.0
1733842055.328823,-0.87
1733842055.5317361,-0.71
1733842055.7329333,-0.54
1733842055.9343944,-0.35
1733842056.1365056,-0.16
1733842056.3375027,0.04
1733842056.539265,0.24
1733842056.7413847,0.44
1733842056.9430578,0.62
1733842057.1442466,0.78
1733842057.3469598,0.93
1733842057.5687509,1.06
1733842057.79249,1.16
1733842057.9954731,1.23
1733842058.200824,1.28
1733842058.4022243,1.3
1733842058.603572,1.29
1733842058.8048618,1.26
1733842059.0061595,1.21
1733842059.215002,1.14
1733842059.4161122,1.05
1733842059.6178925,0.95
1733842059.8188531,0.84
1733842060.0205765,0.73
1733842060.2226977,0.62
1733842060.4237275,0.51
1733842060.6304822,0.41
1733842060.839521,0.31
1733842061.0408027,0.23
1733842061.2435722,0.16
1733842061.4454443,0.11
1733842061.6495886,0.07
1733842061.8508217,0.04
1733842062.0532336,0.02
1733842062.2545698,0.01
1733842062.45554,0.0
1733842062.6601496,0.0
1733842062.869491,-0.0
1733842063.0715673,-0.0
1733842063.274101,-0.01
1733842063.4752274,-0.03
1733842063.677549,-0.05
1733842063.8938677,-0.09
1733842064.0946805,-0.14
1733842064.29739,-0.2
1733842064.499533,-0.28
1733842064.7026508,-0.37
1733842064.9050648,-0.47
1733842065.1059258,-0.57
1733842065.3071196,-0.68
1733842065.5085394,-0.8
1733842065.7098048,-0.91
1733842065.9119055,-1.01
1733842066.113386,-1.1
1733842066.3146646,-1.18
1733842066.5164623,-1.24
1733842066.7195888,-1.28
1733842066.922609,-1.3
1733842067.1239147,-1.29
1733842067.3304472,-1.25
1733842067.532799,-1.19
1733842067.7347305,-1.1
1733842067.947927,-0.98
1733842068.1550493,-0.84
1733842068.3563502,-0.68
1733842068.5576699,-0.51
1733842068.7594764,-0.32
1733842068.9650857,-0.12
1733842069.1661363,0.08
1733842069.3671124,0.28
1733842069.5688922,0.47
1733842069.7721806,0.65
1733842069.9748309,0.81
1733842070.1772783,0.95
1733842070.378605,1.08
1733842070.597017,1.17
1733842070.8092685,1.24
1733842071.013639,1.28
1733842071.215051,1.3
1733842071.4310646,1.29
1733842071.6359303,1.25
1733842071.8378198,1.2
1733842072.0401611,1.12
1733842072.2422488,1.03
1733842072.4467108,0.93
1733842072.6497293,0.82
1733842072.8517296,0.71
1733842073.0529747,0.6
1733842073.254051,0.49
1733842073.457958,0.39
1733842073.6597,0.3
1733842073.8614595,0.22
1733842074.0631561,0.15
1733842074.2640944,0.1
1733842074.4673738,0.06
1733842074.670576,0.03
1733842074.879037,0.01
1733842075.081155,0.0
1733842075.282491,0.0
1733842075.4837022,0.0
1733842075.6850066,-0.0
1733842075.8859723,-0.0
1733842076.096138,-0.01
1733842076.3146956,-0.03
1733842076.5242012,-0.06
1733842076.7257051,-0.1
1733842076.9268537,-0.15
1733842077.1285293,-0.22
1733842077.3294437,-0.29
1733842077.5314217,-0.38
1733842077.7326548,-0.48
1733842077.9339247,-0.59
1733842078.1355236,-0.7
1733842078.3368475,-0.82
1733842078.5396757,-0.92
1733842078.7407744,-1.03
1733842078.942052,-1.12
1733842079.1440325,-1.19
1733842079.3452942,-1.25
1733842079.5461185,-1.29
1733842079.7471192,-1.3
1733842079.9484506,-1.29
1733842080.1495576,-1.24
1733842080.351466,-1.18
1733842080.5528746,-1.08
1733842080.7542126,-0.96
1733842080.975323,-0.82
1733842081.1768138,-0.66
1733842081.3786845,-0.48
1733842081.580418,-0.29
1733842081.7830153,-0.09
1733842081.9846768,0.11
1733842082.1873336,0.31
1733842082.3886294,0.5
1733842082.590047,0.67
1733842082.790967,0.84
1733842082.9921124,0.98
1733842083.1933372,1.09
1733842083.3959675,1.18
1733842083.597295,1.25
1733842083.8024268,1.29
1733842084.0049229,1.3
1733842084.2062697,1.28
1733842084.4081106,1.25
1733842084.6090202,1.19
1733842084.8107147,1.11
1733842085.0157366,1.01
1733842085.2170594,0.91
1733842085.418894,0.8
1733842085.6200807,0.69
1733842085.8214395,0.58
1733842086.0227334,0.47
1733842086.223811,0.37
1733842086.4253092,0.28
1733842086.6269636,0.21
1733842086.828732,0.14
1733842087.0299363,0.09
1733842087.2317913,0.05
1733842087.436359,0.03
1733842087.6374772,0.01
1733842087.8398993,0.0
1733842088.04473,0.0
1733842088.2477474,-0.0
1733842088.448799,-0.0
1733842088.651198,-0.0
1733842088.8539894,-0.02
1733842089.0550377,-0.03
1733842089.2563431,-0.06
1733842089.476081,-0.11
1733842089.6803298,-0.16
1733842089.8811598,-0.23
1733842090.0996327,-0.31
1733842090.3048382,-0.4
1733842090.5070052,-0.5
1733842090.7138495,-0.61
1733842090.927806,-0.72
1733842091.1290126,-0.83
1733842091.330027,-0.94
1733842091.531254,-1.04
1733842091.7346237,-1.13
1733842091.9375675,-1.2
1733842092.1387186,-1.26
1733842092.3400435,-1.29
1733842092.5413253,-1.3
1733842092.7429059,-1.28
1733842092.9445155,-1.23
1733842093.14731,-1.16
1733842093.3505554,-1.06
1733842093.552488,-0.94
1733842093.7543318,-0.79
1733842093.9556632,-0.63
1733842094.1569817,-0.45
1733842094.3582547,-0.25
1733842094.5604258,-0.05
1733842094.7621853,0.14
1733842094.963838,0.34
1733842095.1700952,0.53
1733842095.3734574,0.7
1733842095.5753238,0.86
1733842095.779211,1.0
1733842095.9804585,1.11
1733842096.1832576,1.2
1733842096.38657,1.26
1733842096.5893717,1.29
1733842096.7909474,1.3
1733842097.015387,1.28
1733842097.2321897,1.24
1733842097.433534,1.17
1733842097.6364043,1.09
1733842097.8382921,1.0
1733842098.0397239,0.89
1733842098.2416325,0.78
1733842098.443626,0.67
1733842098.6455755,0.56
1733842098.8489428,0.46
1733842099.0740523,0.36
1733842099.280164,0.27
1733842099.4834135,0.2
1733842099.6846282,0.13
1733842099.8871052,0.08
1733842100.0896544,0.05
1733842100.291467,0.02
1733842100.4927652,0.01
1733842100.6943314,0.0
1733842100.8965917,0.0
1733842101.0990489,-0.0
1733842101.3006427,-0.0
1733842101.503032,-0.01
1733842101.705184,-0.02
1733842101.9078178,-0.04
1733842102.10907,-0.07
1733842102.3110502,-0.11
1733842102.5173156,-0.17
1733842102.7379313,-0.24
1733842102.9430156,-0.32
1733842103.144741,-0.42
1733842103.359715,-0.52
1733842103.5637157,-0.63
1733842103.765451,-0.74
1733842103.9677527,-0.85
1733842104.1691084,-0.96
1733842104.3709483,-1.06
1733842104.572886,-1.14
1733842104.7760222,-1.21
1733842104.977242,-1.27
1733842105.178638,-1.29
1733842105.379785,-1.3
1733842105.581834,-1.27
1733842105.783355,-1.22
1733842105.9850786,-1.15
1733842106.1876113,-1.04
1733842106.3897529,-0.92
1733842106.5920165,-0.77
1733842106.7936175,-0.6
1733842106.9947252,-0.41
1733842107.19619,-0.22
1733842107.4071808,-0.02
1733842107.6090503,0.18
1733842107.8101985,0.37
1733842108.011346,0.56
1733842108.2319903,0.73
1733842108.435204,0.89
1733842108.6419551,1.02
1733842108.843727,1.13
1733842109.04519,1.21
1733842109.251735,1.27
1733842109.453112,1.29
1733842109.6545558,1.3
1733842109.8563612,1.27
1733842110.0576336,1.23
1733842110.2593157,1.16
1733842110.4612703,1.08
1733842110.6625535,0.98
1733842110.8651688,0.88
1733842111.0669343,0.76
1733842111.2683284,0.65
1733842111.4708724,0.54
1733842111.6779466,0.44
1733842111.8795447,0.34
1733842112.083032,0.26
1733842112.2846124,0.18
1733842112.4858973,0.12
1733842112.6876478,0.08
1733842112.8899455,0.04
1733842113.091323,0.02
1733842113.2929525,0.01
1733842113.4945836,0.0
1733842113.6966712,0.0
1733842113.9047637,-0.0
1733842114.107335,-0.0
1733842114.3087544,-0.01
1733842114.5098827,-0.02
1733842114.7116191,-0.04
1733842114.9139538,-0.08
1733842115.1169722,-0.12
1733842115.318639,-0.18
1733842115.523256,-0.25
1733842115.724989,-0.34
1733842115.9349372,-0.43
1733842116.1390145,-0.54
1733842116.3486428,-0.65
1733842116.5507967,-0.76
1733842116.7528186,-0.87
1733842116.9552062,-0.98
1733842117.160333,-1.07
1733842117.3616164,-1.16
1733842117.5677118,-1.22
1733842117.7695377,-1.27
1733842117.9727995,-1.3
1733842118.173957,-1.3
1733842118.3769858,-1.27
1733842118.5780516,-1.21
1733842118.7791948,-1.13
1733842118.9805045,-1.02
1733842119.1834016,-0.89
1733842119.3849692,-0.74
1733842119.5867388,-0.57
1733842119.7879665,-0.38
1733842119.9963362,-0.19
1733842120.1983392,0.01
1733842120.400056,0.21
1733842120.6031902,0.41
1733842120.8047132,0.59
1733842121.0063715,0.76
1733842121.207548,0.91
1733842121.4089541,1.04
1733842121.611534,1.14
1733842121.812682,1.22
1733842122.0167124,1.27
1733842122.2183738,1.3
1733842122.419914,1.29
1733842122.6212974,1.27
1733842122.8235366,1.22
1733842123.0250397,1.15
1733842123.227691,1.06
1733842123.4359114,0.96
1733842123.6403172,0.86
1733842123.8417866,0.75
1733842124.0427597,0.63
1733842124.244478,0.52
1733842124.447528,0.42
1733842124.6491292,0.33
1733842124.851043,0.24
1733842125.052644,0.17
1733842125.254647,0.12
1733842125.4558651,0.07
1733842125.6671567,0.04
1733842125.8725755,0.02
1733842126.074823,0.01
1733842126.2773197,0.0
1733842126.4788375,0.0
1733842126.680039,-0.0
1733842126.8908598,-0.0
1733842127.0928586,-0.01
1733842127.2979233,-0.02
1733842127.4999182,-0.05
1733842127.7018688,-0.08
1733842127.9034898,-0.13
1733842128.104579,-0.19
1733842128.3065042,-0.27
1733842128.5079808,-0.35
1733842128.7101274,-0.45
1733842128.9125395,-0.56
1733842129.1155188,-0.67
1733842129.3175824,-0.78
1733842129.5192766,-0.89
1733842129.7205443,-0.99
1733842129.9220266,-1.09
1733842130.1231854,-1.17
1733842130.3251076,-1.23
1733842130.5283685,-1.28
1733842130.7301004,-1.3
1733842130.931536,-1.29
1733842131.1429424,-1.26
1733842131.3469133,-1.2
1733842131.5503268,-1.11
1733842131.7533066,-1.0
1733842131.9554276,-0.87
1733842132.1569443,-0.71
1733842132.3583608,-0.54
1733842132.559675,-0.35
1733842132.7615557,-0.15
1733842132.9628727,0.05
1733842133.1648054,0.24
1733842133.3672242,0.44
1733842133.5692174,0.62
1733842133.7711284,0.78
1733842133.9726372,0.93
1733842134.1768289,1.06
1733842134.378122,1.16
1733842134.579588,1.23
1733842134.7812915,1.28
1733842134.9835677,1.3
1733842135.1863248,1.29
1733842135.387653,1.26
1733842135.5893137,1.21
1733842135.7909987,1.13
1733842135.9926155,1.05
1733842136.1939986,0.95
1733842136.3952603,0.84
1733842136.596698,0.73
1733842136.7993324,0.61
1733842137.0012138,0.51
1733842137.2034388,0.4
1733842137.406043,0.31
1733842137.6077113,0.23
1733842137.8127744,0.16
1733842138.015298,0.11
1733842138.217536,0.07
1733842138.4187424,0.04
1733842138.6198792,0.02
1733842138.8210764,0.01
1733842139.022625,0.0
1733842139.2247117,0.0
1733842139.429239,-0.0
1733842139.6310158,-0.0
1733842139.8357239,-0.01
1733842140.0379038,-0.03
1733842140.2402601,-0.05
1733842140.442365,-0.09
1733842140.64438,-0.14
1733842140.8455448,-0.2
1733842141.048088,-0.28
1733842141.2496872,-0.37
1733842141.4536624,-0.47
1733842141.6551397,-0.57
1733842141.8575933,-0.68
1733842142.0592258,-0.8
1733842142.2606528,-0.91
1733842142.4649355,-1.01
1733842142.672095,-1.1
1733842142.8748372,-1.18
1733842143.0767035,-1.24
1733842143.2780535,-1.28
1733842143.4792356,-1.3
1733842143.693564,-1.29
1733842143.8954246,-1.25
1733842144.096988,-1.19
1733842144.2985704,-1.1
1733842144.501862,-0.98
1733842144.7050579,-0.84
1733842144.9069686,-0.68
1733842145.1098914,-0.51
1733842145.3112953,-0.32
1733842145.5124156,-0.12
1733842145.713702,0.08
1733842145.9181728,0.28
1733842146.1206167,0.47
1733842146.3225098,0.65
1733842146.5243154,0.81
1733842146.725894,0.95
1733842146.9275358,1.08
1733842147.1290405,1.17
1733842147.3304634,1.24
1733842147.5321078,1.28
1733842147.7346807,1.3
1733842147.9359741,1.29
1733842148.1377385,1.25
1733842148.339217,1.2
1733842148.540616,1.12
1733842148.7440612,1.03
1733842148.9459245,0.93
1733842149.1545846,0.82
1733842149.3563974,0.71
1733842149.5581462,0.6
1733842149.7600644,0.49
1733842149.9614925,0.39
1733842150.163012,0.3
1733842150.3642259,0.22
1733842150.5656059,0.15
1733842150.7736955,0.1
1733842150.9870603,0.06
1733842151.1883566,0.03
1733842151.3901875,0.01
1733842151.5916846,0.0
1733842151.793055,0.0
1733842151.9945319,0.0
1733842152.1962144,-0.0
1733842152.3979387,-0.0
1733842152.6010878,-0.01
1733842152.8056836,-0.03
1733842153.0074856,-0.06
1733842153.2093012,-0.1
1733842153.4113288,-0.15
1733842153.612657,-0.22
1733842153.8142817,-0.29
1733842154.0155845,-0.39
1733842154.2184424,-0.49
1733842154.419863,-0.59
1733842154.6225848,-0.7
1733842154.8239586,-0.82
1733842155.02575,-0.93
1733842155.2273388,-1.03
1733842155.4286976,-1.12
1733842155.6320207,-1.19
1733842155.8404202,-1.25
1733842156.0414333,-1.29
1733842156.2429857,-1.3
1733842156.4442225,-1.28
1733842156.6464686,-1.24
1733842156.847771,-1.17
1733842157.052171,-1.08
1733842157.2535033,-0.96
1733842157.4554327,-0.82
1733842157.6568441,-0.65
1733842157.8586595,-0.47
1733842158.060022,-0.28
1733842158.2616727,-0.09
1733842158.463563,0.11
1733842158.6648426,0.31
1733842158.8677444,0.5
1733842159.0705523,0.68
1733842159.2725244,0.84
1733842159.4746015,0.98
1733842159.6759706,1.09
1733842159.8774724,1.19
1733842160.0788999,1.25
1733842160.285946,1.29
1733842160.4871533,1.3
1733842160.6887672,1.28
1733842160.8898852,1.24
1733842161.0918212,1.18
1733842161.2933095,1.11
1733842161.4952242,1.01
1733842161.6965346,0.91
1733842161.8976057,0.8
1733842162.0986865,0.69
1733842162.3008084,0.58
1733842162.5432358,0.47
1733842162.747214,0.37
1733842163.07949,0.28
1733842163.3157306,0.21
1733842163.5273933,0.14
1733842163.7998376,0.09
1733842164.0019987,0.05
1733842164.2039642,0.03
1733842164.407174,0.01
1733842164.6091702,0.0
1733842164.8937712,0.0
1733842165.1109273,-0.0
1733842165.3121183,-0.0
1733842165.5152838,-0.0
1733842165.7167852,-0.02
1733842165.9201071,-0.03
1733842166.1222057,-0.06
1733842166.3235142,-0.11
1733842166.52531,-0.16
1733842166.7406185,-0.23
1733842166.9900966,-0.31
1733842167.3118393,-0.4
1733842167.513663,-0.5
1733842167.738514,-0.61
1733842167.9402099,-0.72
1733842168.4066432,-0.83
1733842168.6496723,-0.94
1733842168.8653002,-1.04
1733842169.1103876,-1.13
1733842169.3128796,-1.2
1733842169.5152538,-1.26
1733842169.7598987,-1.29
1733842170.0084422,-1.3
1733842170.2159684,-1.28
1733842170.5187397,-1.23
1733842170.7466798,-1.16
1733842170.94868,-1.06
1733842171.1514044,-0.94
1733842171.3528898,-0.79
1733842171.5545633,-0.62
1733842171.7573848,-0.44
1733842171.9590364,-0.25
1733842172.160851,-0.05
1733842172.3617523,0.15
1733842172.5630863,0.34
1733842172.7649956,0.53
1733842172.968942,0.7
1733842173.1767662,0.86
1733842173.3922112,1.0
1733842173.624031,1.11
1733842173.9522107,1.2
1733842174.29737,1.26
1733842174.502181,1.29
1733842174.7186203,1.3
1733842174.9206214,1.28
1733842175.1223757,1.24
1733842175.3242538,1.17
1733842175.526551,1.09
1733842175.7344618,1.0
1733842175.9394317,0.89
1733842176.1443102,0.78
1733842176.3489559,0.67
1733842176.5533335,0.56
1733842176.7631965,0.45
1733842176.9785151,0.36
1733842177.191218,0.27
1733842177.3990731,0.2
1733842177.6025786,0.13
1733842178.0676389,0.08
1733842178.2761116,0.05
1733842178.4807174,0.02
1733842178.6827812,0.01
1733842178.885577,0.0
1733842179.0869935,0.0
1733842179.288945,-0.0
1733842179.4910457,-0.0
1733842179.693542,-0.01
1733842179.9312365,-0.02
1733842180.1709645,-0.04
1733842180.4361653,-0.07
1733842180.6415908,-0.11
1733842180.8766875,-0.17
1733842181.100993,-0.24
1733842181.3235602,-0.32
1733842181.525927,-0.42
1733842181.7274334,-0.52
1733842181.9315183,-0.63
1733842182.1350367,-0.74
1733842182.33703,-0.85
1733842182.5391233,-0.96
1733842182.7410145,-1.06
1733842182.942763,-1.15
1733842183.1446702,-1.22
1733842183.3550088,-1.27
1733842183.5635421,-1.29
1733842183.7703123,-1.3
1733842184.0042493,-1.27
1733842184.2318118,-1.22
1733842184.4515438,-1.15
1733842184.6925855,-1.04
1733842184.9019165,-0.91
1733842185.1063826,-0.76
1733842185.30862,-0.6
1733842185.5112696,-0.41
1733842185.7132134,-0.22
1733842185.9299927,-0.02
1733842186.2292454,0.18
1733842186.550066,0.37
1733842186.8285592,0.56
1733842187.0307436,0.73
1733842187.272687,0.89
1733842187.4831643,1.02
1733842187.69901,1.13
1733842187.9012177,1.21
1733842188.1028621,1.27
1733842188.308513,1.29
1733842188.5107458,1.3
1733842188.7234092,1.27
1733842188.9451177,1.23
1733842189.2592773,1.16
1733842189.4808013,1.08
1733842189.6890664,0.98
1733842189.8903227,0.87
1733842190.0914125,0.76
1733842190.3187387,0.65
1733842190.5362442,0.54
1733842190.7855365,0.44
1733842190.9880865,0.34
1733842191.190645,0.26
1733842191.5063722,0.18
1733842191.743502,0.12
1733842191.9626317,0.08
1733842192.1645513,0.04
1733842192.3661025,0.02
1733842192.5690167,0.01
1733842192.7730193,0.0
1733842192.9744825,0.0
1733842193.3043802,-0.0
1733842193.5094068,-0.0
1733842193.8617973,-0.01
1733842194.065645,-0.02
1733842194.2920918,-0.04
1733842194.5004835,-0.08
1733842194.7017155,-0.12
1733842194.9077635,-0.18
1733842195.1125302,-0.25
1733842195.314069,-0.34
1733842195.5161977,-0.43
1733842195.7673378,-0.54
1733842195.9803932,-0.65
1733842196.1823995,-0.76
1733842196.3855994,-0.87
1733842196.58739,-0.98
1733842196.7892818,-1.07
1733842196.990655,-1.16
1733842197.1919603,-1.23
1733842197.3935964,-1.27
1733842197.5964046,-1.3
1733842197.8218892,-1.3
1733842198.0364952,-1.27
1733842198.2378867,-1.21
1733842198.454418,-1.13
1733842198.6587007,-1.02
1733842198.8612366,-0.89
1733842199.0631413,-0.74
1733842199.2645102,-0.57
1733842199.4670806,-0.38
1733842199.6688106,-0.19
1733842199.8705418,0.01
1733842200.072181,0.21
1733842200.2736566,0.41
1733842200.4898605,0.59
1733842200.6926937,0.76
1733842200.8948433,0.91
1733842201.0977116,1.04
1733842201.2995448,1.14
1733842201.500962,1.22
1733842201.702213,1.27
1733842201.9036531,1.3
1733842202.1054113,1.29
1733842202.3080707,1.27
1733842202.5094004,1.22
1733842202.7114549,1.15
1733842202.9149766,1.06
1733842203.1172254,0.96
1733842203.3192275,0.86
1733842203.5349236,0.74
1733842203.7393484,0.63
1733842203.9409242,0.52
1733842204.1423414,0.42
1733842204.3435674,0.33
1733842204.5449002,0.24
1733842204.745991,0.17
1733842204.947689,0.12
1733842205.1487339,0.07
1733842205.3499775,0.04
1733842205.5519495,0.02
1733842205.753211,0.01
1733842205.9541633,0.0
1733842206.1569052,0.0
1733842206.3579886,-0.0
1733842206.5591664,-0.0
1733842206.7619648,-0.01
1733842206.9662514,-0.02
1733842207.167771,-0.05
1733842207.3693328,-0.08
1733842207.5704756,-0.13
1733842207.771878,-0.19
1733842207.9727678,-0.27
1733842208.1738527,-0.35
1733842208.3753083,-0.45
1733842208.582371,-0.56
1733842208.7841258,-0.67
1733842208.9854133,-0.78
1733842209.1869757,-0.89
1733842209.3882015,-0.99
1733842209.5894911,-1.09
1733842209.7935762,-1.17
1733842209.995353,-1.23
1733842210.1985724,-1.28
1733842210.3998454,-1.3
1733842210.6291466,-1.29
1733842210.85158,-1.26
1733842211.0638027,-1.2
1733842211.2652285,-1.11
1733842211.4690435,-1.0
1733842211.6706014,-0.87
1733842211.8814187,-0.71
1733842212.086488,-0.53
1733842212.2881775,-0.35
1733842212.4904037,-0.15
1733842212.6917107,0.05
1733842212.893092,0.25
1733842213.0966406,0.44
1733842213.2991972,0.62
1733842213.5009468,0.79
1733842213.703123,0.93
1733842213.9128864,1.06
1733842214.1164896,1.16
1733842214.3181114,1.23
1733842214.5214393,1.28
1733842214.7230191,1.3
1733842214.9250145,1.29
1733842215.126784,1.26
1733842215.3421204,1.21
1733842215.54398,1.13
1733842215.74569,1.05
1733842215.9467502,0.95
1733842216.1483881,0.84
1733842216.358008,0.73
1733842216.5595248,0.61
1733842216.7606378,0.51
1733842216.9626212,0.4
1733842217.1641254,0.31
1733842217.3651953,0.23
1733842217.5688581,0.16
1733842217.770334,0.11
1733842217.979428,0.06
1733842218.181449,0.03
1733842218.3826542,0.02
1733842218.584641,0.01
1733842218.7877567,0.0
1733842218.9891975,0.0
1733842219.190439,-0.0
1733842219.3917377,-0.0
1733842219.5944138,-0.01
1733842219.7962003,-0.03
1733842219.9989245,-0.05
1733842220.2000513,-0.09
1733842220.4015143,-0.14
1733842220.6028814,-0.2
1733842220.8047867,-0.28
1733842221.006133,-0.37
1733842221.2077677,-0.47
1733842221.4348643,-0.57
1733842221.636995,-0.69
1733842221.8384192,-0.8
1733842222.040282,-0.91
1733842222.242762,-1.01
1733842222.4457974,-1.1
1733842222.6477282,-1.18
1733842222.8495347,-1.24
1733842223.051736,-1.28
1733842223.258839,-1.3
1733842223.4604044,-1.29
1733842223.6617117,-1.25
1733842223.862859,-1.19
1733842224.064769,-1.1
1733842224.2660444,-0.98
1733842224.4696593,-0.84
1733842224.6712582,-0.68
1733842224.8750134,-0.5
1733842225.0771801,-0.32
1733842225.2894876,-0.12
1733842225.4917023,0.08
1733842225.693105,0.28
1733842225.9006608,0.47
1733842226.1020384,0.65
1733842226.3034887,0.81
1733842226.5053935,0.96
1733842226.7075207,1.08
1733842226.9091942,1.17
1733842227.111022,1.24
1733842227.3133707,1.28
1733842227.5164058,1.3
1733842227.7177513,1.29
1733842227.9192076,1.25
1733842228.120377,1.2
1733842228.3221004,1.12
1733842228.5241127,1.03
1733842228.7258034,0.93
1733842228.9304051,0.82
1733842229.134468,0.71
1733842229.3464408,0.6
1733842229.5482297,0.49
